#TIME	REQUESTED	accelerate	bash	conda	pip3	python	sps	tmux: client	tmux: server	zsh
488	0	0.286854	0	0	0	0	0	0	0	0.0148354
489	0	0.286854	0	0	0	0	0	0	0	0.0148354
490	0	0.286854	0	0	0	0	0	0	0	0.0148354
491	0	0.286854	0	0	0	0	0	0	0	0.0148354
492	0	0.286854	0	0	0	0	0	0	0	0.0148354
493	0	0.286854	0	0	0	0	0	0	0	0.0148354
494	0	0.286854	0	0	0	0	0	0	0	0.0148354
495	0	0.286854	0	0	0	0	0	0	0	0.0148354
496	0	0.286854	0	0	0	0	0	0	0	0.0148354
497	0	0.286854	0	0	0	0	0	0	0	0.0148354
498	0	0.286854	0	0	0	0	0	0	0	0.0148354
499	0	0.286854	0	0	0	0	0	0	0	0.0148354
500	0	0.286854	0	0	0	0	0	0	0	0.0148354
501	0	0.286854	0	0	0	0	0	0	0	0.0148354
502	0	0.286854	0	0	0	0	0	0	0	0.0148354
503	0	0.286854	0	0	0	0	0	0	0	0.0148354
504	0	0.286854	0	0	0	0	0	0	0	0.0148354
505	0	0.286854	0	0	0	0	0	0	0	0.0148354
506	0	0.286854	0	0	0	0	0	0	0	0.0148354
507	0	0.286854	0	0	0	0	0	0	0	0.0148354
508	0	0.286854	0	0	0	0	0	0	0	0.0148354
509	0	0.286854	0	0	0	0	0	0	0	0.0148354
510	0	0.286854	0	0	0	0	0	0	0	0.0148354
511	0	0.286854	0	0	0	0	0	0	0	0.0148354
512	0	0.286854	0	0	0	0	0	0	0	0.0148354
513	0	0.286854	0	0	0	0	0	0	0	0.0148354
514	0	0.286854	0	0	0	0	0	0	0	0.0148354
515	0	0.286854	0	0	0	0	0	0	0	0.0148354
516	0	0.286854	0	0	0	0	0	0	0	0.0148354
517	0	0.286854	0	0	0	0	0	0	0	0.0148354
518	0	0.286854	0	0	0	0	0	0	0	0.0148354
519	0	0.286854	0	0	0	0	0	0	0	0.0148354
520	0	0.286854	0	0	0	0	0	0	0	0.0148354
521	0	0.286854	0	0	0	0	0	0	0	0.0148354
522	0	0.286854	0	0	0	0	0	0	0	0.0148354
523	0	0.286854	0	0	0	0	0	0	0	0.0148354
524	0	0.286854	0	0	0	0	0	0	0	0.0148354
525	0	0.286854	0	0	0	0	0	0	0	0.0148354
526	0	0.286854	0	0	0	0	0	0	0	0.0148354
527	0	0.286854	0	0	0	0	0	0	0	0.0148354
528	0	0.286854	0	0	0	0	0	0	0	0.0148354
529	0	0.286854	0	0	0	0	0	0	0	0.0148354
530	0	0.286854	0	0	0	0	0	0	0	0.0148354
531	0	0.286854	0	0	0	0	0	0	0	0.0148354
532	0	0.286854	0	0	0	0	0	0	0	0.0148354
533	0	0.286854	0	0	0	0	0	0	0	0.0148354
534	0	0.286854	0	0	0	0	0	0	0	0.0148354
535	0	0.286854	0	0	0	0	0	0	0	0.0148354
536	0	0.286854	0	0	0	0	0	0	0	0.0148354
537	0	0.286854	0	0	0	0	0	0	0	0.0148354
538	0	0.286854	0	0	0	0	0	0	0	0.0148354
539	0	0.286854	0	0	0	0	0	0	0	0.0148354
540	0	0.286854	0	0	0	0	0	0	0	0.0148354
541	0	0.286854	0	0	0	0	0	0	0	0.0148354
542	0	0.286854	0	0	0	0	0	0	0	0.0148354
543	0	0.286854	0	0	0	0	0	0	0	0.0148354
544	0	0.286854	0	0	0	0	0	0	0	0.0148354
545	0	0.286854	0	0	0	0	0	0	0	0.0148354
546	0	0.286854	0	0	0	0	0	0	0	0.0148354
547	0	0.286854	0	0	0	0	0	0	0	0.0148354
548	0	0.286854	0	0	0	0	0	0	0	0.0148354
549	0	0.286854	0	0	0	0	0	0	0	0.0148354
550	0	0.286854	0	0	0	0	0	0	0	0.0148354
551	0	0.286854	0	0	0	0	0	0	0	0.0148354
552	0	0.286854	0	0	0	0	0	0	0	0.0148354
553	0	0.286854	0	0	0	0	0	0	0	0.0148354
554	0	0.286854	0	0	0	0	0	0	0	0.0148354
555	0	0.286854	0	0	0	0	0	0	0	0.0148354
556	0	0.286854	0	0	0	0	0	0	0	0.0148354
557	0	0.286854	0	0	0	0	0	0	0	0.0148354
558	0	0.286854	0	0	0	0	0	0	0	0.0148354
559	0	0.286854	0	0	0	0	0	0	0	0.0148354
560	0	0.286854	0	0	0	0	0	0	0	0.0148354
561	0	0.286854	0	0	0	0	0	0	0	0.0148354
562	0	0.286854	0	0	0	0	0	0	0	0.0148354
563	0	0.286854	0	0	0	0	0	0	0	0.0148354
564	0	0.286854	0	0	0	0	0	0	0	0.0148354
565	0	0.286854	0	0	0	0	0	0	0	0.0148354
566	0	0.286854	0	0	0	0	0	0	0	0.0148354
567	0	0.286854	0	0	0	0	0	0	0	0.0148354
568	0	0.286854	0	0	0	0	0	0	0	0.0148354
569	0	0.286854	0	0	0	0	0	0	0	0.0148354
570	0	0.286854	0	0	0	0	0	0	0	0.0148354
571	0	0.286854	0	0	0	0	0	0	0	0.0148354
572	0	0.286854	0	0	0	0	0	0	0	0.0148354
573	0	0.286854	0	0	0	0	0	0	0	0.0148354
574	0	0.286854	0	0	0	0	0	0	0	0.0148354
575	0	0.286854	0	0	0	0	0	0	0	0.0148354
576	0	0.286854	0	0	0	0	0	0	0	0.0148354
577	0	0.286854	0	0	0	0	0	0	0	0.0148354
578	0	0.286854	0	0	0	0	0	0	0	0.0148354
579	0	0.286854	0	0	0	0	0	0	0	0.0148354
580	0	0.286854	0	0	0	0	0	0	0	0.0148354
581	0	0.286854	0	0	0	0	0	0	0	0.0148354
582	0	0.286854	0	0	0	0	0	0	0	0.0148354
583	0	0.286854	0	0	0	0	0	0	0	0.0148354
584	0	0.286854	0	0	0	0	0	0	0	0.0148354
585	0	0.286854	0	0	0	0	0	0	0	0.0148354
586	0	0.286854	0	0	0	0	0	0	0	0.0148354
587	0	0.286854	0	0	0	0	0	0	0	0.0148354
588	0	0.286854	0	0	0	0	0	0	0	0.0148354
589	0	0.286854	0	0	0	0	0	0	0	0.0148354
590	0	0.286854	0	0	0	0	0	0	0	0.0148354
591	0	0.286854	0	0	0	0	0	0	0	0.0148354
592	0	0.286854	0	0	0	0	0	0	0	0.0148354
593	0	0.286854	0	0	0	0	0	0	0	0.0148354
594	0	0.286854	0	0	0	0	0	0	0	0.0148354
595	0	0.286854	0	0	0	0	0	0	0	0.0148354
596	0	0.286854	0	0	0	0	0	0	0	0.0148354
597	0	0.286854	0	0	0	0	0	0	0	0.0148354
598	0	0.286854	0	0	0	0	0	0	0	0.0148354
599	0	0.286854	0	0	0	0	0	0	0	0.0148354
600	0	0.286854	0	0	0	0	0	0	0	0.0148354
601	0	0.286854	0	0	0	0	0	0	0	0.0148354
602	0	0.286854	0	0	0	0	0	0	0	0.0148354
603	0	0.286854	0	0	0	0	0	0	0	0.0148354
604	0	0.286854	0	0	0	0	0	0	0	0.0148354
605	0	0.286854	0	0	0	0	0	0	0	0.0148354
606	0	0.286854	0	0	0	0	0	0	0	0.0148354
607	0	0.286854	0	0	0	0	0	0	0	0.0148354
608	0	0.286854	0	0	0	0	0	0	0	0.0148354
609	0	0.286854	0	0	0	0	0	0	0	0.0148354
610	0	0.286854	0	0	0	0	0	0	0	0.0148354
611	0	0.286854	0	0	0	0	0	0	0	0.0148354
612	0	0.286854	0	0	0	0	0	0	0	0.0148354
613	0	0.286854	0	0	0	0	0	0	0	0.0148354
614	0	0.286854	0	0	0	0	0	0	0	0.0148354
615	0	0.286854	0	0	0	0	0	0	0	0.0148354
616	0	0.286854	0	0	0	0	0	0	0	0.0148354
617	0	0.286854	0	0	0	0	0	0	0	0.0148354
618	0	0.286854	0	0	0	0	0	0	0	0.0148354
619	0	0.286854	0	0	0	0	0	0	0	0.0148354
620	0	0.286854	0	0	0	0	0	0	0	0.0148354
621	0	0.286854	0	0	0	0	0	0	0	0.0148354
622	0	0.286854	0	0	0	0	0	0	0	0.0148354
623	0	0.286854	0	0	0	0	0	0	0	0.0148354
624	0	0.286854	0	0	0	0	0	0	0	0.0148354
625	0	0.286854	0	0	0	0	0	0	0	0.0148354
626	0	0.286854	0	0	0	0	0	0	0	0.0148354
627	0	0.286854	0	0	0	0	0	0	0	0.0148354
628	0	0.286854	0	0	0	0	0	0	0	0.0148354
629	0	0.286854	0	0	0	0	0	0	0	0.0148354
630	0	0.286854	0	0	0	0	0	0	0	0.0148354
631	0	0.286854	0	0	0	0	0	0	0	0.0148354
632	0	0.286854	0	0	0	0	0	0	0	0.0148354
633	0	0.286854	0	0	0	0	0	0	0	0.0148354
634	0	0.286854	0	0	0	0	0	0	0	0.0148354
635	0	0.286854	0	0	0	0	0	0	0	0.0148354
636	0	0.286854	0	0	0	0	0	0	0	0.0148354
637	0	0.286854	0	0	0	0	0	0	0	0.0148354
638	0	0.286854	0	0	0	0	0	0	0	0.0148354
639	0	0.286854	0	0	0	0	0	0	0	0.0148354
640	0	0.286854	0	0	0	0	0	0	0	0.0148354
641	0	0.286854	0	0	0	0	0	0	0	0.0148354
642	0	0.286854	0	0	0	0	0	0	0	0.0148354
643	0	0.286854	0	0	0	0	0	0	0	0.0148354
644	0	0.286854	0	0	0	0	0	0	0	0.0148354
645	0	0.286854	0	0	0	0	0	0	0	0.0148354
646	0	0.286854	0	0	0	0	0	0	0	0.0148354
647	0	0.286854	0	0	0	0	0	0	0	0.0148354
648	0	0.286854	0	0	0	0	0	0	0	0.0148354
649	0	0.286854	0	0	0	0	0	0	0	0.0148354
650	0	0.286854	0	0	0	0	0	0	0	0.0148354
651	0	0.286854	0	0	0	0	0	0	0	0.0148354
652	0	0.286854	0	0	0	0	0	0	0	0.0148354
653	0	0.286854	0	0	0	0	0	0	0	0.0148354
654	0	0.286854	0	0	0	0	0	0	0	0.0148354
655	0	0.286854	0	0	0	0	0	0	0	0.0148354
656	0	0.286854	0	0	0	0	0	0	0	0.0148354
657	0	0.286854	0	0	0	0	0	0	0	0.0148354
658	0	0.286854	0	0	0	0	0	0	0	0.0148354
659	0	0.286854	0	0	0	0	0	0	0	0.0148354
660	0	0.286854	0	0	0	0	0	0	0	0.0148354
661	0	0.286854	0	0	0	0	0	0	0	0.0148354
662	0	0.286854	0	0	0	0	0	0	0	0.0148354
663	0	0.286854	0	0	0	0	0	0	0	0.0148354
664	0	0.286854	0	0	0	0	0	0	0	0.0148354
665	0	0.286854	0	0	0	0	0	0	0	0.0148354
666	0	0.286854	0	0	0	0	0	0	0	0.0148354
667	0	0.286854	0	0	0	0	0	0	0	0.0148354
668	0	0.286854	0	0	0	0	0	0	0	0.0148354
669	0	0.286854	0	0	0	0	0	0	0	0.0148354
670	0	0.286854	0	0	0	0	0	0	0	0.0148354
671	0	0.286854	0	0	0	0	0	0	0	0.0148354
672	0	0.286854	0	0	0	0	0	0	0	0.0148354
673	0	0.286854	0	0	0	0	0	0	0	0.0148354
674	0	0.286854	0	0	0	0	0	0	0	0.0148354
675	0	0.286854	0	0	0	0	0	0	0	0.0148354
676	0	0.286854	0	0	0	0	0	0	0	0.0148354
677	0	0.286854	0	0	0	0	0	0	0	0.0148354
678	0	0.286854	0	0	0	0	0	0	0	0.0148354
679	0	0.286854	0	0	0	0	0	0	0	0.0148354
680	0	0.286854	0	0	0	0	0	0	0	0.0148354
681	0	0.286854	0	0	0	0	0	0	0	0.0148354
682	0	0.286854	0	0	0	0	0	0	0	0.0148354
683	0	0.286854	0	0	0	0	0	0	0	0.0148354
684	0	0.286854	0	0	0	0	0	0	0	0.0148354
685	0	0.286854	0	0	0	0	0	0	0	0.0148354
686	0	0.286854	0	0	0	0	0	0	0	0.0148354
687	0	0.286854	0	0	0	0	0	0	0	0.0148354
688	0	0.286854	0	0	0	0	0	0	0	0.0148354
689	0	0.286854	0	0	0	0	0	0	0	0.0148354
690	0	0.286854	0	0	0	0	0	0	0	0.0148354
691	0	0.286854	0	0	0	0	0	0	0	0.0148354
692	0	0.286854	0	0	0	0	0	0	0	0.0148354
693	0	0.286854	0	0	0	0	0	0	0	0.0148354
694	0	0.286854	0	0	0	0	0	0	0	0.0148354
695	0	0.286854	0	0	0	0	0	0	0	0.0148354
696	0	0.286854	0	0	0	0	0	0	0	0.0148354
697	0	0.286854	0	0	0	0	0	0	0	0.0148354
698	0	0.286854	0	0	0	0	0	0	0	0.0148354
699	0	0.286854	0	0	0	0	0	0	0	0.0148354
700	0	0.286854	0	0	0	0	0	0	0	0.0148354
701	0	0.286854	0	0	0	0	0	0	0	0.0148354
702	0	0.286854	0	0	0	0	0	0	0	0.0148354
703	0	0.286854	0	0	0	0	0	0	0	0.0148354
704	0	0.286854	0	0	0	0	0	0	0	0.0148354
705	0	0.286854	0	0	0	0	0	0	0	0.0148354
706	0	0.286854	0	0	0	0	0	0	0	0.0148354
707	0	0.286854	0	0	0	0	0	0	0	0.0148354
708	0	0.286854	0	0	0	0	0	0	0	0.0148354
709	0	0.286854	0	0	0	0	0	0	0	0.0148354
710	0	0.286854	0	0	0	0	0	0	0	0.0148354
711	0	0.286854	0	0	0	0	0	0	0	0.0148354
712	0	0.286854	0	0	0	0	0	0	0	0.0148354
713	0	0.286854	0	0	0	0	0	0	0	0.0148354
714	0	0.286854	0	0	0	0	0	0	0	0.0148354
715	0	0.286854	0	0	0	0	0	0	0	0.0148354
716	0	0.286854	0	0	0	0	0	0	0	0.0148354
717	0	0.286854	0	0	0	0	0	0	0	0.0148354
718	0	0.286854	0	0	0	0	0	0	0	0.0148354
719	0	0.286854	0	0	0	0	0	0	0	0.0148354
720	0	0.286854	0	0	0	0	0	0	0	0.0148354
721	0	0.286854	0	0	0	0	0	0	0	0.0148354
722	0	0.286854	0	0	0	0	0	0	0	0.0148354
723	0	0.286854	0	0	0	0	0	0	0	0.0148354
724	0	0.286854	0	0	0	0	0	0	0	0.0148354
725	0	0.286854	0	0	0	0	0	0	0	0.0148354
726	0	0.286854	0	0	0	0	0	0	0	0.0148354
727	0	0.286854	0	0	0	0	0	0	0	0.0148354
728	0	0.286854	0	0	0	0	0	0	0	0.0148354
729	0	0.286854	0	0	0	0	0	0	0	0.0148354
730	0	0.286854	0	0	0	0	0	0	0	0.0148354
731	0	0.286854	0	0	0	0	0	0	0	0.0148354
732	0	0.286854	0	0	0	0	0	0	0	0.0148354
733	0	0.286854	0	0	0	0	0	0	0	0.0148354
734	0	0.286854	0	0	0	0	0	0	0	0.0148354
735	0	0.286854	0	0	0	0	0	0	0	0.0148354
736	0	0.286854	0	0	0	0	0	0	0	0.0148354
737	0	0.286854	0	0	0	0	0	0	0	0.0148354
738	0	0.286854	0	0	0	0	0	0	0	0.0148354
739	0	0.286854	0	0	0	0	0	0	0	0.0148354
740	0	0.286854	0	0	0	0	0	0	0	0.0148354
741	0	0.286854	0	0	0	0	0	0	0	0.0148354
742	0	0.286854	0	0	0	0	0	0	0	0.0148354
743	0	0.286854	0	0	0	0	0	0	0	0.0148354
744	0	0.286854	0	0	0	0	0	0	0	0.0148354
745	0	0.286854	0	0	0	0	0	0	0	0.0148354
746	0	0.286854	0	0	0	0	0	0	0	0.0148354
747	0	0.286854	0	0	0	0	0	0	0	0.0148354
748	0	0.286854	0	0	0	0	0	0	0	0.0148354
749	0	0.286854	0	0	0	0	0	0	0	0.0148354
750	0	0.286854	0	0	0	0	0	0	0	0.0148354
751	0	0.286854	0	0	0	0	0	0	0	0.0148354
752	0	0.286854	0	0	0	0	0	0	0	0.0148354
753	0	0.286854	0	0	0	0	0	0	0	0.0148354
754	0	0.286854	0	0	0	0	0	0	0	0.0148354
755	0	0.286854	0	0	0	0	0	0	0	0.0148354
756	0	0.286854	0	0	0	0	0	0	0	0.0148354
757	0	0.286854	0	0	0	0	0	0	0	0.0148354
758	0	0.286854	0	0	0	0	0	0	0	0.0148354
759	0	0.286854	0	0	0	0	0	0	0	0.0148354
760	0	0.286854	0	0	0	0	0	0	0	0.0148354
761	0	0.286854	0	0	0	0	0	0	0	0.0148354
762	0	0.286854	0	0	0	0	0	0	0	0.0148354
763	0	0.286854	0	0	0	0	0	0	0	0.0148354
764	0	0.286854	0	0	0	0	0	0	0	0.0148354
765	0	0.286854	0	0	0	0	0	0	0	0.0148354
766	0	0.286854	0	0	0	0	0	0	0	0.0148354
767	0	0.286854	0	0	0	0	0	0	0	0.0148354
768	0	0.286854	0	0	0	0	0	0	0	0.0148354
769	0	0.286854	0	0	0	0	0	0	0	0.0148354
770	0	0.286854	0	0	0	0	0	0	0	0.0148354
771	0	0.286854	0	0	0	0	0	0	0	0.0148354
772	0	0.286854	0	0	0	0	0	0	0	0.0148354
773	0	0.286854	0	0	0	0	0	0	0	0.0148354
774	0	0.286854	0	0	0	0	0	0	0	0.0148354
775	0	0.286854	0	0	0	0	0	0	0	0.0148354
776	0	0.286854	0	0	0	0	0	0	0	0.0148354
777	0	0.286854	0	0	0	0	0	0	0	0.0148354
778	0	0.286854	0	0	0	0	0	0	0	0.0148354
779	0	0.286854	0	0	0	0	0	0	0	0.0148354
780	0	0.286854	0	0	0	0	0	0	0	0.0148354
781	0	0.286854	0	0	0	0	0	0	0	0.0148354
782	0	0.286854	0	0	0	0	0	0	0	0.0148354
783	0	0.286854	0	0	0	0	0	0	0	0.0148354
784	0	0.286854	0	0	0	0	0	0	0	0.0148354
785	0	0.286854	0	0	0	0	0	0	0	0.0148354
786	0	0.286854	0	0	0	0	0	0	0	0.0148354
787	0	0.286854	0	0	0	0	0	0	0	0.0148354
788	0	0.286854	0	0	0	0	0	0	0	0.0148354
789	0	0.286854	0	0	0	0	0	0	0	0.0148354
790	0	0.286854	0	0	0	0	0	0	0	0.0148354
791	0	0.286854	0	0	0	0	0	0	0	0.0148354
792	0	0.286854	0	0	0	0	0	0	0	0.0148354
793	0	0.286854	0	0	0	0	0	0	0	0.0148354
794	0	0.286854	0	0	0	0	0	0	0	0.0148354
795	0	0.286854	0	0	0	0	0	0	0	0.0148354
796	0	0.286854	0	0	0	0	0	0	0	0.0148354
797	0	0.286854	0	0	0	0	0	0	0	0.0148354
798	0	0.286854	0	0	0	0	0	0	0	0.0148354
799	0	0.286854	0	0	0	0	0	0	0	0.0148354
800	0	0.286854	0	0	0	0	0	0	0	0.0148354
801	0	0.286854	0	0	0	0	0	0	0	0.0148354
802	0	0.286854	0	0	0	0	0	0	0	0.0148354
803	0	0.286854	0	0	0	0	0	0	0	0.0148354
804	0	0.286854	0	0	0	0	0	0	0	0.0148354
805	0	0.286854	0	0	0	0	0	0	0	0.0148354
806	0	0.286854	0	0	0	0	0	0	0	0.0148354
807	0	0.286854	0	0	0	0	0	0	0	0.0148354
808	0	0.286854	0	0	0	0	0	0	0	0.0148354
809	0	0.286854	0	0	0	0	0	0	0	0.0148354
810	0	0.286854	0	0	0	0	0	0	0	0.0148354
811	0	0.286854	0	0	0	0	0	0	0	0.0148354
812	0	0.286854	0	0	0	0	0	0	0	0.0148354
813	0	0.286854	0	0	0	0	0	0	0	0.0148354
814	0	0.286854	0	0	0	0	0	0	0	0.0148354
815	0	0.286854	0	0	0	0	0	0	0	0.0148354
816	0	0.286854	0	0	0	0	0	0	0	0.0148354
817	0	0.286854	0	0	0	0	0	0	0	0.0148354
818	0	0.286854	0	0	0	0	0	0	0	0.0148354
819	0	0.286854	0	0	0	0	0	0	0	0.0148354
820	0	0.286854	0	0	0	0	0	0	0	0.0148354
821	0	0.286854	0	0	0	0	0	0	0	0.0148354
822	0	0.286854	0	0	0	0	0	0	0	0.0148354
823	0	0.286854	0	0	0	0	0	0	0	0.0148354
824	0	0.286854	0	0	0	0	0	0	0	0.0148354
825	0	0.286854	0	0	0	0	0	0	0	0.0148354
826	0	0.286854	0	0	0	0	0	0	0	0.0148354
827	0	0.286854	0	0	0	0	0	0	0	0.0148354
828	0	0.286854	0	0	0	0	0	0	0	0.0148354
829	0	0.286854	0	0	0	0	0	0	0	0.0148354
830	0	0.286854	0	0	0	0	0	0	0	0.0148354
831	0	0.286854	0	0	0	0	0	0	0	0.0148354
832	0	0.286854	0	0	0	0	0	0	0	0.0148354
833	0	0.286854	0	0	0	0	0	0	0	0.0148354
834	0	0.286854	0	0	0	0	0	0	0	0.0148354
835	0	0.286854	0	0	0	0	0	0	0	0.0148354
836	0	0.286854	0	0	0	0	0	0	0	0.0148354
837	0	0.286854	0	0	0	0	0	0	0	0.0148354
838	0	0.286854	0	0	0	0	0	0	0	0.0148354
839	0	0.286854	0	0	0	0	0	0	0	0.0148354
840	0	0.286854	0	0	0	0	0	0	0	0.0148354
841	0	0.286854	0	0	0	0	0	0	0	0.0148354
842	0	0.286854	0	0	0	0	0	0	0	0.0148354
843	0	0.286854	0	0	0	0	0	0	0	0.0148354
844	0	0.286854	0	0	0	0	0	0	0	0.0148354
845	0	0.286854	0	0	0	0	0	0	0	0.0148354
846	0	0.286854	0	0	0	0	0	0	0	0.0148354
847	0	0.286854	0	0	0	0	0	0	0	0.0148354
848	0	0.286854	0	0	0	0	0	0	0	0.0148354
849	0	0.286854	0	0	0	0	0	0	0	0.0148354
850	0	0.286854	0	0	0	0	0	0	0	0.0148354
851	0	0.286854	0	0	0	0	0	0	0	0.0148354
852	0	0.286854	0	0	0	0	0	0	0	0.0148354
853	0	0.286854	0	0	0	0	0	0	0	0.0148354
854	0	0.286854	0	0	0	0	0	0	0	0.0148354
855	0	0.286854	0	0	0	0	0	0	0	0.0148354
856	0	0.286854	0	0	0	0	0	0	0	0.0148354
857	0	0.286854	0	0	0	0	0	0	0	0.0148354
858	0	0.286854	0	0	0	0	0	0	0	0.0148354
859	0	0.286854	0	0	0	0	0	0	0	0.0148354
860	0	0.286854	0	0	0	0	0	0	0	0.0148354
861	0	0.286854	0	0	0	0	0	0	0	0.0148354
862	0	0.286854	0	0	0	0	0	0	0	0.0148354
863	0	0.286854	0	0	0	0	0	0	0	0.0148354
864	0	0.286854	0	0	0	0	0	0	0	0.0148354
865	0	0.286854	0	0	0	0	0	0	0	0.0148354
866	0	0.286854	0	0	0	0	0	0	0	0.0148354
867	0	0.286854	0	0	0	0	0	0	0	0.0148354
868	0	0.286854	0	0	0	0	0	0	0	0.0148354
869	0	0.286854	0	0	0	0	0	0	0	0.0148354
870	0	0.286854	0	0	0	0	0	0	0	0.0148354
871	0	0.286854	0	0	0	0	0	0	0	0.0148354
872	0	0.286854	0	0	0	0	0	0	0	0.0148354
873	0	0.286854	0	0	0	0	0	0	0	0.0148354
874	0	0.286854	0	0	0	0	0	0	0	0.0148354
875	0	0.286854	0	0	0	0	0	0	0	0.0148354
876	0	0.286854	0	0	0	0	0	0	0	0.0148354
877	0	0.286854	0	0	0	0	0	0	0	0.0148354
878	0	0.286854	0	0	0	0	0	0	0	0.0148354
879	0	0.286854	0	0	0	0	0	0	0	0.0148354
880	0	0.286854	0	0	0	0	0	0	0	0.0148354
881	0	0.286854	0	0	0	0	0	0	0	0.0148354
882	0	0.286854	0	0	0	0	0	0	0	0.0148354
883	0	0.286854	0	0	0	0	0	0	0	0.0148354
884	0	0.286854	0	0	0	0	0	0	0	0.0148354
885	0	0.286854	0	0	0	0	0	0	0	0.0148354
886	0	0.286854	0	0	0	0	0	0	0	0.0148354
887	0	0.286854	0	0	0	0	0	0	0	0.0148354
888	0	0.286854	0	0	0	0	0	0	0	0.0148354
889	0	0.286854	0	0	0	0	0	0	0	0.0148354
890	0	0.286854	0	0	0	0	0	0	0	0.0148354
891	0	0.286854	0	0	0	0	0	0	0	0.0148354
892	0	0.286854	0	0	0	0	0	0	0	0.0148354
893	0	0.286854	0	0	0	0	0	0	0	0.0148354
894	0	0.286854	0	0	0	0	0	0	0	0.0148354
895	0	0.286854	0	0	0	0	0	0	0	0.0148354
896	0	0.286854	0	0	0	0	0	0	0	0.0148354
897	0	0.286854	0	0	0	0	0	0	0	0.0148354
898	0	0.286854	0	0	0	0	0	0	0	0.0148354
899	0	0.286854	0	0	0	0	0	0	0	0.0148354
900	0	0.286854	0	0	0	0	0	0	0	0.0148354
901	0	0.286854	0	0	0	0	0	0	0	0.0148354
902	0	0.286854	0	0	0	0	0	0	0	0.0148354
903	0	0.286854	0	0	0	0	0	0	0	0.0148354
904	0	0.286854	0	0	0	0	0	0	0	0.0148354
905	0	0.286854	0	0	0	0	0	0	0	0.0148354
906	0	0.286854	0	0	0	0	0	0	0	0.0148354
907	0	0.286854	0	0	0	0	0	0	0	0.0148354
908	0	0.286854	0	0	0	0	0	0	0	0.0148354
909	0	0.286854	0	0	0	0	0	0	0	0.0148354
910	0	0.286854	0	0	0	0	0	0	0	0.0148354
911	0	0.286854	0	0	0	0	0	0	0	0.0148354
912	0	0.286854	0	0	0	0	0	0	0	0.0148354
913	0	0.286854	0	0	0	0	0	0	0	0.0148354
914	0	0.286854	0	0	0	0	0	0	0	0.0148354
915	0	0.286854	0	0	0	0	0	0	0	0.0148354
916	0	0.286854	0	0	0	0	0	0	0	0.0148354
917	0	0.286854	0	0	0	0	0	0	0	0.0148354
918	0	0.286854	0	0	0	0	0	0	0	0.0148354
919	0	0.286854	0	0	0	0	0	0	0	0.0148354
920	0	0.286854	0	0	0	0	0	0	0	0.0148354
921	0	0.286854	0	0	0	0	0	0	0	0.0148354
922	0	0.286854	0	0	0	0	0	0	0	0.0148354
923	0	0.286854	0	0	0	0	0	0	0	0.0148354
924	0	0.286854	0	0	0	0	0	0	0	0.0148354
925	0	0.286854	0	0	0	0	0	0	0	0.0148354
926	0	0.286854	0	0	0	0	0	0	0	0.0148354
927	0	0.286854	0	0	0	0	0	0	0	0.0148354
928	0	0.286854	0	0	0	0	0	0	0	0.0148354
929	0	0.286854	0	0	0	0	0	0	0	0.0148354
930	0	0.286854	0	0	0	0	0	0	0	0.0148354
931	0	0.286854	0	0	0	0	0	0	0	0.0148354
932	0	0.286854	0	0	0	0	0	0	0	0.0148354
933	0	0.286854	0	0	0	0	0	0	0	0.0148354
934	0	0.286854	0	0	0	0	0	0	0	0.0148354
935	0	0.286854	0	0	0	0	0	0	0	0.0148354
936	0	0.286854	0	0	0	0	0	0	0	0.0148354
937	0	0.286854	0	0	0	0	0	0	0	0.0148354
938	0	0.286854	0	0	0	0	0	0	0	0.0148354
939	0	0.286854	0	0	0	0	0	0	0	0.0148354
940	0	0.286854	0	0	0	0	0	0	0	0.0148354
941	0	0.286854	0	0	0	0	0	0	0	0.0148354
942	0	0.286854	0	0	0	0	0	0	0	0.0148354
943	0	0.286854	0	0	0	0	0	0	0	0.0148354
944	0	0.286854	0	0	0	0	0	0	0	0.0148354
945	0	0.286854	0	0	0	0	0	0	0	0.0148354
946	0	0.286854	0	0	0	0	0	0	0	0.0148354
947	0	0.286854	0	0	0	0	0	0	0	0.0148354
948	0	0.286854	0	0	0	0	0	0	0	0.0148354
949	0	0.286854	0	0	0	0	0	0	0	0.0148354
950	0	0.286854	0	0	0	0	0	0	0	0.0148354
951	0	0.286854	0	0	0	0	0	0	0	0.0148354
952	0	0.286854	0	0	0	0	0	0	0	0.0148354
953	0	0.286854	0	0	0	0	0	0	0	0.0148354
954	0	0.286854	0	0	0	0	0	0	0	0.0148354
955	0	0.286854	0	0	0	0	0	0	0	0.0148354
956	0	0.286854	0	0	0	0	0	0	0	0.0148354
957	0	0.286854	0	0	0	0	0	0	0	0.0148354
958	0	0.286854	0	0	0	0	0	0	0	0.0148354
959	0	0.286854	0	0	0	0	0	0	0	0.0148354
960	0	0.286854	0	0	0	0	0	0	0	0.0148354
961	0	0.286854	0	0	0	0	0	0	0	0.0148354
962	0	0.286854	0	0	0	0	0	0	0	0.0148354
963	0	0.286854	0	0	0	0	0	0	0	0.0148354
964	0	0.286854	0	0	0	0	0	0	0	0.0148354
965	0	0.286854	0	0	0	0	0	0	0	0.0148354
966	0	0.286854	0	0	0	0	0	0	0	0.0148354
967	0	0.286854	0	0	0	0	0	0	0	0.0148354
968	0	0.286854	0	0	0	0	0	0	0	0.0148354
